,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.4312272369861603,-0.32392042875289917,0.3505592346191406,0.9444311261177063,-0.26570606231689453,-0.19352060556411743,bad
1,sphere,-0.3024463355541229,-0.13371053338050842,0.23013272881507874,-0.9414851069450378,-0.16292327642440796,0.29506227374076843,bad
2,sphere,0.2235882580280304,0.3554515242576599,0.34749600291252136,0.18401700258255005,0.1842925101518631,0.9654915928840637,bad
3,sphere,-0.2568178176879883,0.3328342139720917,0.1388685405254364,-0.743582010269165,0.16614815592765808,0.6476732492446899,bad
4,sphere,-0.029546886682510376,-0.2666115164756775,-0.18483269214630127,-0.7188924551010132,-0.6018908023834229,-0.34773725271224976,bad
5,sphere,0.28453025221824646,-0.1243884265422821,-0.0753883421421051,0.21014933288097382,-0.3076791763305664,-0.9279928803443909,bad
6,sphere,-0.07645675539970398,0.3609984815120697,-0.3230700194835663,-0.45736971497535706,-0.5251931548118591,-0.7176245450973511,bad
7,sphere,0.2598195970058441,0.1967945694923401,-0.11046507954597473,-0.15070804953575134,0.9743283987045288,0.16724562644958496,bad
8,sphere,-0.0734768807888031,0.039929986000061035,0.4797332286834717,0.7070291638374329,0.07413935661315918,0.7032874226570129,bad
9,sphere,0.08635148406028748,0.039462268352508545,-0.40021541714668274,0.388430118560791,0.43053680658340454,-0.8147146701812744,bad
10,sphere,0.04474520683288574,0.58796626329422,0.17907100915908813,-0.29350948333740234,0.7768118977546692,0.5571494698524475,bad
11,sphere,0.09963750839233398,-0.45658567547798157,0.0854293704032898,0.5292184352874756,-0.8448344469070435,-0.07862909138202667,bad
12,sphere,0.5660144686698914,0.15051168203353882,0.08097070455551147,0.9423945546150208,0.32223883271217346,-0.08974766731262207,bad
13,sphere,-0.3336322605609894,0.12163543701171875,0.1302790641784668,-0.14329342544078827,0.49062579870224,0.8595076203346252,bad
14,sphere,0.1513603925704956,-0.2398669719696045,0.350946307182312,-0.07716681808233261,-0.11749491095542908,0.9900707602500916,bad
15,sphere,-0.41886016726493835,0.1414022445678711,0.38313204050064087,-0.7046431303024292,0.5698969960212708,0.42272359132766724,bad
16,sphere,-0.07895135879516602,0.4503183662891388,0.3499816358089447,-0.6683883666992188,0.6285161375999451,0.397774338722229,bad
17,sphere,0.36230239272117615,0.19362831115722656,0.25265124440193176,0.24160337448120117,0.752579391002655,0.6125781536102295,bad
18,sphere,0.11951684951782227,-0.16156819462776184,-0.29297319054603577,0.2602173089981079,-0.7140516042709351,-0.6499364376068115,bad
19,sphere,0.5232396125793457,0.07391983270645142,-0.36925020813941956,0.7782759666442871,-0.30333536863327026,-0.5497947335243225,bad
20,sphere,0.17277103662490845,0.4644726812839508,-0.23129698634147644,0.6471777558326721,0.7078278660774231,-0.28309136629104614,bad
21,sphere,-0.3830752968788147,0.12580430507659912,-0.22341972589492798,-0.2873740494251251,0.11154621839523315,-0.9513010382652283,bad
22,sphere,0.453265517950058,0.3842713534832001,0.03413432836532593,0.4457471966743469,0.401917427778244,-0.7998573184013367,bad
23,sphere,-0.2750295102596283,0.30004382133483887,0.05716851353645325,-0.4631873369216919,-0.16346676647663116,-0.8710547089576721,bad
24,sphere,-0.18510058522224426,-0.24506279826164246,-0.07728052139282227,-0.513818621635437,-0.6762550473213196,-0.5278915762901306,bad
25,sphere,0.3289130926132202,-0.24316760897636414,0.08809426426887512,0.43197575211524963,-0.8168337941169739,-0.3823342025279999,bad
26,sphere,0.3580184876918793,0.007486552000045776,0.38660308718681335,-0.05747023969888687,0.4165627062320709,0.907288670539856,bad
27,sphere,-0.0870722234249115,-0.22878602147102356,0.5798859596252441,0.5011734962463379,-0.12583377957344055,0.856148898601532,bad
28,sphere,-0.19788384437561035,0.04401755332946777,0.4579426348209381,-0.38095635175704956,-0.5711228251457214,0.7271113991737366,bad
29,sphere,0.1484471559524536,0.28748783469200134,0.45435309410095215,0.6867525577545166,0.6479948163032532,0.3293534815311432,bad
30,sphere,-0.10871455073356628,-0.13289371132850647,-0.35803312063217163,0.002326990244910121,-0.8467130661010742,-0.5320447683334351,bad
31,sphere,0.3604685366153717,-0.14041203260421753,-0.33253079652786255,0.7857134938240051,-0.45729145407676697,-0.4165800213813782,bad
32,sphere,0.23786699771881104,0.18942856788635254,-0.31923413276672363,0.2171117514371872,0.3629463016986847,-0.9061636328697205,bad
33,sphere,-0.08370181918144226,0.23339888453483582,-0.4307452142238617,0.08049072325229645,-0.14908482134342194,-0.9855430126190186,bad
34,sphere,-0.1922193169593811,0.37046775221824646,0.004450947046279907,-0.47896572947502136,0.877531111240387,-0.02304469607770443,bad
35,sphere,0.14624345302581787,0.3619076609611511,-0.023411184549331665,0.6632917523384094,0.4985902011394501,-0.5580785274505615,bad
36,sphere,0.22370320558547974,0.4530894458293915,0.2467276155948639,0.007110717240720987,0.9828106164932251,-0.18447944521903992,bad
37,sphere,0.07962706685066223,0.503528356552124,0.11497050523757935,-0.7000761032104492,0.5887853503227234,0.4040113687515259,bad
38,sphere,0.2096697986125946,-0.3519909083843231,0.09283581376075745,0.7229333519935608,-0.5703034996986389,-0.3900272846221924,bad
39,sphere,-0.025351494550704956,-0.34865421056747437,-0.10770177841186523,-0.4925699234008789,-0.6411416530609131,-0.5884829759597778,bad
40,sphere,-0.17134782671928406,-0.2760353684425354,0.31353023648262024,-0.9016635417938232,-0.19532930850982666,0.3858097791671753,bad
