,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.17482978105545044,-0.5540735721588135,0.10066758096218109,0.41557204723358154,-0.8954164385795593,0.15977884829044342,bad
1,sphere,-0.38145557045936584,-0.5574907660484314,0.1020657867193222,0.20963746309280396,0.9163163900375366,0.3411983847618103,bad
2,sphere,0.3393692970275879,-0.018239527940750122,-0.10757061839103699,0.320492148399353,0.4121774435043335,0.8528742790222168,bad
3,sphere,-0.5069726705551147,0.016439318656921387,0.2386230230331421,-0.4505409598350525,0.5267175436019897,0.720819890499115,bad
4,sphere,-0.5672402381896973,-0.6206161975860596,-0.4828700125217438,-0.5115318894386292,-0.2180328518152237,-0.8311419486999512,bad
5,sphere,-0.04520818591117859,-0.5893435478210449,-0.5948009490966797,0.687346875667572,-0.5378086566925049,-0.48817649483680725,bad
6,sphere,-0.5588802099227905,-0.08564013242721558,-0.6013401746749878,-0.6578822135925293,-0.13106675446033478,-0.7416283488273621,bad
7,sphere,-0.012713879346847534,-0.11110794544219971,-0.5207047462463379,0.046323131769895554,0.7713004350662231,-0.6347832083702087,bad
8,sphere,-0.26452237367630005,-0.2253579944372177,0.16895103454589844,0.2452840358018875,0.7833916544914246,0.5710808634757996,bad
9,sphere,-0.0017715394496917725,-0.07916069030761719,-0.6053956151008606,0.7183706760406494,-0.009476522915065289,0.6955958604812622,bad
10,sphere,-0.3004497289657593,0.08856081962585449,-0.3510710299015045,0.2693993151187897,0.9545702934265137,-0.12735597789287567,bad
11,sphere,-0.1815885603427887,-0.7236573100090027,-0.12956251204013824,0.35122352838516235,-0.9350305795669556,0.04857826605439186,bad
12,sphere,0.19955502450466156,-0.18414267897605896,-0.1864575892686844,0.8733643293380737,-0.4806627631187439,-0.07872650772333145,bad
13,sphere,-0.48086950182914734,-0.24995660781860352,-0.2626260221004486,-0.9898077845573425,-0.0901217833161354,0.1102658361196518,bad
14,sphere,-0.3504939377307892,-0.5683503746986389,0.11050988733768463,-0.8919083476066589,-0.44712817668914795,0.06764645874500275,bad
15,sphere,-0.5114134550094604,-0.33198681473731995,-0.005514472723007202,-0.45309218764305115,0.37392109632492065,0.8092529773712158,bad
16,sphere,-0.3200450539588928,0.037137001752853394,0.15168680250644684,0.12369135767221451,0.9445602297782898,0.3041486442089081,bad
17,sphere,0.033475667238235474,-0.3603573441505432,0.0284578800201416,0.5350221991539001,0.6243131160736084,0.5691961050033569,bad
18,sphere,-0.35426411032676697,-0.6770939826965332,-0.5106194019317627,0.1876460164785385,-0.7713537216186523,-0.6081138253211975,bad
19,sphere,0.030276715755462646,-0.35503679513931274,-0.601905107498169,0.7274338006973267,-0.36346104741096497,-0.5820104479789734,bad
20,sphere,-0.25574737787246704,0.032400548458099365,-0.5917225480079651,0.29836317896842957,0.7358855605125427,-0.607825517654419,bad
21,sphere,-0.4888257384300232,-0.2763707637786865,-0.5420477390289307,-0.39158743619918823,0.21680834889411926,-0.8942334651947021,bad
22,sphere,-0.004700779914855957,0.11079123616218567,-0.26056867837905884,0.8084649443626404,0.5817384719848633,-0.08924565464258194,bad
23,sphere,-0.3543371856212616,0.2894880175590515,0.007792651653289795,0.149532288312912,-0.1367780715227127,0.9792507290840149,bad
24,sphere,-0.25146302580833435,-0.5861040353775024,0.042667508125305176,-0.39725354313850403,-0.7811992168426514,0.48157796263694763,bad
25,sphere,0.0985288918018341,-0.5208039879798889,-0.3075934648513794,0.6678670644760132,-0.7407751679420471,-0.07215049117803574,bad
26,sphere,0.08871442079544067,-0.46758028864860535,0.38886767625808716,0.25958138704299927,-0.07226290553808212,0.9630138278007507,bad
27,sphere,-0.2795036733150482,-0.2946545481681824,0.12282541394233704,-0.6460217237472534,-0.4223945438861847,0.6357977390289307,bad
28,sphere,-0.09154579043388367,0.0029242485761642456,0.25014299154281616,0.582914412021637,0.358157753944397,0.7293379306793213,bad
29,sphere,-0.08316490054130554,-0.12112027406692505,0.12559959292411804,-0.05912885069847107,0.22981251776218414,0.9714369773864746,bad
30,sphere,-0.12214615941047668,-0.22860988974571228,-0.7410262823104858,0.19390513002872467,-0.08146946877241135,-0.9776315689086914,bad
31,sphere,-0.17051377892494202,-0.4329209625720978,-0.6365256309509277,-0.16662205755710602,-0.4146304428577423,-0.894605278968811,bad
32,sphere,-0.055313125252723694,-0.07180063426494598,-0.7039238214492798,0.7113357186317444,0.5330713987350464,0.45807912945747375,bad
