,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.3523222506046295,-0.5436466932296753,0.0247022807598114,0.13454431295394897,-0.757826030254364,-0.6384335160255432,bad
1,sphere,-0.20468583703041077,-0.3334926664829254,0.3084372580051422,-0.8259129524230957,0.5477821230888367,-0.13342618942260742,bad
2,sphere,0.23621311783790588,0.1884460747241974,0.333692342042923,0.634074866771698,0.15080653131008148,0.7584237456321716,bad
3,sphere,-0.2078045904636383,0.304170161485672,0.2703001797199249,-0.18689559400081635,0.976275622844696,0.10934364795684814,bad
4,sphere,-0.4131481945514679,-0.013931065797805786,-0.14915993809700012,-0.7678305506706238,0.630032479763031,-0.11617012321949005,bad
5,sphere,0.39890244603157043,-0.24751582741737366,-0.2296716272830963,0.019583432003855705,-0.800288200378418,-0.5992957353591919,bad
6,sphere,-0.07097294926643372,0.131479412317276,-0.08637192845344543,0.8854714632034302,0.026894301176071167,-0.46391478180885315,bad
7,sphere,0.37108007073402405,0.28810515999794006,-0.17864897847175598,0.05845332518219948,0.9624029994010925,-0.26526153087615967,bad
8,sphere,0.09538841247558594,0.19893169403076172,0.6391536593437195,0.17048530280590057,0.662341296672821,0.7295470237731934,bad
9,sphere,0.1388990879058838,-0.1907411813735962,-0.27334755659103394,-0.8240638375282288,-0.3948668837547302,-0.4062005281448364,bad
10,sphere,0.04354274272918701,0.44534438848495483,-0.11780047416687012,0.48812541365623474,0.38018572330474854,-0.7856159806251526,bad
11,sphere,-0.2363610863685608,-0.25463730096817017,0.1979902982711792,0.09957306832075119,-0.8223029375076294,0.5602704882621765,bad
12,sphere,0.5618600249290466,0.14548754692077637,-0.29256850481033325,0.9436343312263489,0.0072613987140357494,0.3309101462364197,bad
13,sphere,-0.35274583101272583,-0.1973283290863037,0.10391759872436523,-0.005236374214291573,0.4982103407382965,0.8670404553413391,bad
14,sphere,0.13829410076141357,-0.10820290446281433,0.0836234986782074,-0.3198016881942749,-0.7915812730789185,0.5206975936889648,bad
15,sphere,-0.4144493043422699,0.06099426746368408,0.2622470557689667,-0.8446982502937317,0.027975700795650482,0.5345112085342407,bad
16,sphere,0.06709849834442139,0.3376178443431854,0.5099860429763794,0.04497179388999939,-0.6229303479194641,0.780983567237854,bad
17,sphere,0.17309406399726868,0.14045023918151855,0.45349201560020447,0.7162631750106812,0.46755513548851013,0.518034040927887,bad
18,sphere,0.21014511585235596,-0.2596043050289154,-0.29612669348716736,-0.11778199672698975,-0.8438020944595337,-0.5235698223114014,bad
19,sphere,0.4838885962963104,0.04072415828704834,-0.24067649245262146,0.17096544802188873,0.681359052658081,-0.7117027044296265,bad
20,sphere,0.05265653133392334,0.39403030276298523,-0.12151512503623962,-0.019145909696817398,0.9621367454528809,-0.2718939781188965,bad
21,sphere,0.10145798325538635,-0.05141878128051758,-0.05171427130699158,-0.8424535393714905,0.22687757015228271,-0.4886702001094818,bad
22,sphere,0.5717352628707886,0.18997982144355774,0.11476576328277588,0.601834237575531,0.6764723658561707,-0.4244770407676697,bad
23,sphere,-0.24940094351768494,0.4012856185436249,0.003869771957397461,-0.9517179727554321,0.2862781584262848,-0.11080503463745117,bad
24,sphere,-0.21878597140312195,-0.3348899781703949,-0.03722691535949707,-0.171147882938385,-0.9651257395744324,0.1980924755334854,bad
25,sphere,0.3184228837490082,-0.27469226717948914,0.08006584644317627,0.3566594123840332,-0.8358020186424255,-0.41740766167640686,bad
26,sphere,0.2887296974658966,-0.5185658931732178,0.43345847725868225,0.2946704030036926,-0.8595789670944214,0.4174845516681671,bad
27,sphere,-0.10855618119239807,-0.338033527135849,0.26396456360816956,0.7464114427566528,-0.319334477186203,-0.5838626623153687,bad
28,sphere,-0.2676694691181183,0.21863749623298645,0.48459580540657043,-0.6018236875534058,0.6167400479316711,0.5073853731155396,bad
29,sphere,0.14118018746376038,0.20491376519203186,0.6126407384872437,0.7877313494682312,0.60871422290802,0.09458562731742859,bad
30,sphere,-0.08678796887397766,-0.07391837239265442,-0.25373879075050354,-0.46294593811035156,-0.5826945304870605,-0.6679431796073914,bad
31,sphere,0.27496138215065,-0.08162251114845276,-0.48652151226997375,0.12350742518901825,0.3142032325267792,-0.9412875175476074,bad
32,sphere,0.2753737270832062,0.4498575031757355,-0.3859401047229767,0.5739675760269165,0.7038310766220093,-0.41854867339134216,bad
33,sphere,0.0006869733333587646,0.16133227944374084,-0.4579719603061676,-0.5898681282997131,-0.2721758484840393,-0.7602472305297852,bad
34,sphere,-0.12713280320167542,0.4906434118747711,-0.20571854710578918,0.7261272668838501,0.5970573425292969,-0.34097179770469666,bad
35,sphere,0.1756090223789215,0.548879861831665,0.029823511838912964,0.11889046430587769,0.8335386514663696,0.5395166873931885,bad
36,sphere,0.27026572823524475,0.3136111795902252,0.20386162400245667,-0.4023359417915344,0.903270959854126,0.1490888148546219,bad
37,sphere,-0.14039936661720276,0.31835857033729553,0.2292194664478302,-0.4457482397556305,0.5773904323577881,0.6840532422065735,bad
38,sphere,0.343071848154068,-0.3501305878162384,0.19028672575950623,0.6834884285926819,-0.5411079525947571,-0.48994457721710205,bad
39,sphere,-0.23638883233070374,-0.4209505617618561,-0.10549071431159973,-0.27070263028144836,-0.5934603810310364,0.7579742074012756,bad
40,sphere,-0.4172586500644684,-0.3948829472064972,0.08186426758766174,-0.960516631603241,-0.21737371385097504,-0.17365644872188568,bad
41,sphere,0.28278210759162903,-0.4361189901828766,0.0981004536151886,0.8984008431434631,0.24171259999275208,-0.36667561531066895,bad
42,sphere,0.36134663224220276,-0.1977654993534088,-0.12247660756111145,-0.13042877614498138,-0.9720012545585632,-0.1954532414674759,bad
43,sphere,0.3898278772830963,-0.11091724038124084,0.14740732312202454,0.8682138919830322,0.3604225218296051,0.3410281240940094,bad
44,sphere,0.5031915903091431,0.1324245035648346,0.32814016938209534,0.9993651509284973,-0.032249197363853455,0.015145861543715,bad
45,sphere,0.5080287456512451,0.2812451422214508,-0.2083398401737213,-0.1547035127878189,0.8243403434753418,-0.5445455312728882,bad
46,sphere,-0.3174441158771515,-0.3293885886669159,-0.008600324392318726,0.06107309088110924,-0.6715218424797058,0.7384636998176575,bad
47,sphere,-0.4333471357822418,-0.14781072735786438,-0.1606171429157257,-0.865227997303009,0.4923637807369232,-0.09464958310127258,bad
48,sphere,-0.17629209160804749,-0.033915966749191284,-0.23748019337654114,-0.006783558987081051,0.5802085995674133,0.814439594745636,bad
49,sphere,-0.24314358830451965,0.14858010411262512,0.08242645859718323,-0.8661869168281555,-0.48157504200935364,0.13343796133995056,bad
50,sphere,0.08616530895233154,-0.26898062229156494,0.3822305202484131,-0.5134909749031067,-0.7791517972946167,0.3595127761363983,bad
51,sphere,-0.3699415326118469,-0.22964602708816528,0.5354865789413452,-0.5843088626861572,-0.6038143634796143,0.5422097444534302,bad
52,sphere,0.08323955535888672,0.19941234588623047,0.5271823406219482,0.45166081190109253,0.8791745901107788,0.15183702111244202,bad
53,sphere,0.18891870975494385,0.036766648292541504,0.5904827117919922,0.7202942371368408,-0.028349068015813828,0.6930891871452332,bad
