,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.2676655650138855,-0.282243013381958,0.2889324426651001,0.4360923767089844,-0.8845332264900208,0.1656031757593155,good
1,sphere,-0.19877119362354279,-0.2625163197517395,0.2846909165382385,-0.1430548131465912,-0.7456996440887451,0.6507436037063599,good
2,sphere,0.25622302293777466,0.30185866355895996,0.27950745820999146,0.35973793268203735,0.6237486600875854,0.6939208507537842,good
3,sphere,-0.26606065034866333,0.27216023206710815,0.2509635090827942,-0.8690316677093506,0.2324654757976532,0.43674224615097046,good
4,sphere,-0.2567198872566223,-0.22105203568935394,-0.1984448879957199,-0.6654861569404602,-0.5562584400177002,-0.4976993799209595,good
5,sphere,0.32262980937957764,-0.259015828371048,-0.22521837055683136,0.5218178629875183,-0.7725741267204285,-0.3617117404937744,good
6,sphere,-0.2541791796684265,0.30098214745521545,-0.2544908821582794,-0.4990561604499817,0.6634730696678162,-0.5574463605880737,good
7,sphere,0.28448912501335144,0.3002316355705261,-0.17461952567100525,0.1926194429397583,0.9019773006439209,-0.38643836975097656,good
8,sphere,0.027860119938850403,0.0007496923208236694,0.4600040912628174,-0.14268332719802856,0.1281246393918991,0.9814404845237732,good
9,sphere,0.03650018572807312,0.07523275911808014,-0.3953287601470947,0.1033642590045929,0.19865699112415314,-0.9746031165122986,good
10,sphere,-0.015584312379360199,0.44053059816360474,0.026331260800361633,0.10189639776945114,0.9935685992240906,-0.04938134551048279,good
11,sphere,0.051150888204574585,-0.39196911454200745,0.007973149418830872,0.04953814670443535,-0.9639852046966553,-0.26130160689353943,good
12,sphere,0.4618262052536011,0.053520604968070984,0.030378133058547974,0.9691717624664307,-0.20104004442691803,0.14243927597999573,good
13,sphere,-0.4099384546279907,-0.03898420184850693,0.026127293705940247,-0.9893521666526794,-0.13737884163856506,0.048056162893772125,good
14,sphere,0.009995758533477783,-0.3201501667499542,0.33652111887931824,-0.20716702938079834,-0.7135407328605652,0.6692841649055481,good
15,sphere,-0.24300940334796906,-0.009443074464797974,0.30610552430152893,-0.6553628444671631,0.29461154341697693,0.6954879760742188,good
16,sphere,0.06544047594070435,0.3235986828804016,0.35521310567855835,0.4322303235530853,0.5084764361381531,0.7447338700294495,good
17,sphere,0.3068827688694,0.047326624393463135,0.3152897357940674,0.7623844742774963,0.009808964096009731,0.6470499634742737,good
18,sphere,0.00906120240688324,-0.2792454957962036,-0.28000974655151367,0.10743546485900879,-0.7362074255943298,-0.6681738495826721,good
19,sphere,0.3596431612968445,0.04602569341659546,-0.2610953152179718,0.7652191519737244,0.39732977747917175,-0.5065260529518127,good
20,sphere,0.009043008089065552,0.3165675699710846,-0.2965964078903198,-0.4005354940891266,0.5564430952072144,-0.7279714345932007,good
21,sphere,-0.28370028734207153,0.0206616073846817,-0.28554391860961914,-0.6730103492736816,-0.0026475852355360985,-0.739628255367279,good
22,sphere,0.33702802658081055,0.3750455677509308,0.0202949196100235,0.5978624820709229,0.7895596027374268,0.13840579986572266,good
23,sphere,-0.2676638960838318,0.3266100585460663,0.04011261463165283,-0.7520874738693237,0.6450870633125305,-0.1350078582763672,good
24,sphere,-0.2900313138961792,-0.362027108669281,0.044502124190330505,-0.5457214117050171,-0.837949275970459,-0.005402513779699802,good
25,sphere,0.32813435792922974,-0.2918243110179901,0.009347975254058838,0.6435494422912598,-0.7623421549797058,0.0684003159403801,good
26,sphere,0.24587306380271912,-0.14241266250610352,0.37259066104888916,0.6464685201644897,-0.11394956707954407,0.7543831467628479,good
27,sphere,-0.12418068945407867,-0.15183115005493164,0.39354103803634644,-0.4719148576259613,-0.41235634684562683,0.7792679667472839,good
28,sphere,-0.134370818734169,0.1599901020526886,0.4663005471229553,-0.29904574155807495,-0.01659315638244152,0.9540945291519165,good
29,sphere,0.20008783042430878,0.2109958529472351,0.3901442885398865,0.41457298398017883,0.4574962854385376,0.7866551876068115,good
30,sphere,-0.10768721997737885,-0.17392417788505554,-0.3890891671180725,-0.22671152651309967,-0.5038062930107117,-0.8335353136062622,good
31,sphere,0.1943548023700714,-0.1470874696969986,-0.32011669874191284,0.19370488822460175,-0.4544055759906769,-0.8694791197776794,good
32,sphere,0.133737713098526,0.22346614301204681,-0.3449965715408325,0.23866790533065796,0.014705413021147251,-0.9709898233413696,good
33,sphere,-0.1837243139743805,0.15874013304710388,-0.3437286615371704,-0.4784761071205139,0.3896890878677368,-0.7868945002555847,good
34,sphere,-0.1823628842830658,0.3904517889022827,-0.16755792498588562,-0.597301185131073,0.5204885005950928,-0.6101826429367065,good
35,sphere,0.14344093203544617,0.4212678074836731,-0.19682827591896057,0.1868390589952469,0.9121858477592468,-0.3647029399871826,good
36,sphere,0.21159379184246063,0.41029149293899536,0.19085729122161865,0.47046178579330444,0.7608455419540405,0.44696733355522156,good
37,sphere,-0.13518935441970825,0.4258957505226135,0.2165708988904953,-0.360667884349823,0.8883467316627502,0.28418096899986267,good
38,sphere,0.19513137638568878,-0.3466004729270935,-0.1471770852804184,0.3711555600166321,-0.7884130477905273,-0.4905594289302826,good
39,sphere,-0.16056641936302185,-0.3611665964126587,-0.08656756579875946,-0.44556671380996704,-0.8709449172019958,-0.20718389749526978,good
40,sphere,-0.1346292793750763,-0.36457666754722595,0.22495488822460175,-0.43578046560287476,-0.7277572751045227,0.5295891165733337,good
41,sphere,0.16175620257854462,-0.36541545391082764,0.16800262033939362,0.5828866362571716,-0.795806884765625,0.16411744058132172,good
42,sphere,0.39654740691185,-0.1380048394203186,-0.17486484348773956,0.8813220262527466,-0.3905152976512909,-0.26602473855018616,good
43,sphere,0.3614691495895386,-0.18323957920074463,0.21208612620830536,0.6394302248954773,-0.588885486125946,0.4943104386329651,good
44,sphere,0.37915217876434326,0.21609559655189514,0.16547507047653198,0.8483331799507141,0.2509253919124603,0.46622660756111145,good
45,sphere,0.37637248635292053,0.18567469716072083,-0.2148270606994629,0.5856828689575195,0.19261160492897034,-0.7873221635818481,good
46,sphere,-0.3737628161907196,-0.16801215708255768,0.15936540067195892,-0.9174178838729858,-0.38103044033050537,0.11471814662218094,good
47,sphere,-0.3371298909187317,-0.14831584692001343,-0.1396387219429016,-0.7935822010040283,-0.38570380210876465,-0.4705950915813446,good
48,sphere,-0.34483495354652405,0.20838114619255066,-0.13552193343639374,-0.7518134117126465,0.5533061027526855,-0.35864850878715515,good
49,sphere,-0.3239162564277649,0.20573492348194122,0.22933289408683777,-0.734377384185791,0.3540359437465668,0.579092800617218,good
50,sphere,0.01763184368610382,-0.17093408107757568,0.5007823705673218,-0.06116490066051483,-0.2792224884033203,0.9582764506340027,good
51,sphere,-0.16091813147068024,0.041382938623428345,0.4014415144920349,-0.5518800616264343,-0.23449289798736572,0.8002758026123047,good
52,sphere,0.009392425417900085,0.15016719698905945,0.4584253430366516,0.15895061194896698,0.23584821820259094,0.9587024450302124,good
53,sphere,0.14442989230155945,0.010479539632797241,0.4618765115737915,0.24962572753429413,-0.04484419524669647,0.9673035144805908,good
54,sphere,0.014045178890228271,-0.11563469469547272,-0.4048224091529846,0.15476781129837036,-0.22535917162895203,-0.9619044065475464,good
55,sphere,0.2324765920639038,0.053504809737205505,-0.33665764331817627,0.4242978096008301,0.029921432957053185,-0.905028223991394,good
56,sphere,0.031162291765213013,0.1891082525253296,-0.35627540946006775,-0.06102698668837547,0.3641396462917328,-0.9293428063392639,good
57,sphere,-0.1415586918592453,0.0117272287607193,-0.3886410892009735,-0.3332798480987549,0.048890307545661926,-0.9415595531463623,good
